1,1760
1761,2240
2241,5760
5761,8320
8321,10080
10081,10720
10721,14720
14721,17440
17441,17920
17921,20160
20161,21760
21761,24320
24321,26560
26561,27200
27201,28160
28161,29760
29761,31680
31681,32160
32161,32800
32801,35040
35041,36320
36321,37920
37921,42400
42401,44640
44641,47840
47841,49120
49121,51840
51841,54240
54241,59040
59041,59520
59521,63200
63201,65760
65761,66240
66241,66880
66881,67520
67521,71200
71201,72000
72001,72960
72961,76960
76961,80160
80161,80800
80801,82720
82721,84000
84001,84480
84481,85600
85601,88000
88001,88480
88481,90080
90081,90560
90561,91840
91841,92320
92321,92800
92801,94400
94401,94880
94881,95680
95681,96160
96161,98880
98881,101920
101921,102720
102721,103520
103521,104160
104161,104960
104961,105760
105761,106240
106241,106720
106721,107200
107201,107840
107841,108480
108481,111680
111681,114080
114081,116640
116641,119360
119361,120160
120161,120640
120641,122560
122561,124480
124481,124960
124961,127360
127361,128960
128961,130080
130081,130720
130721,132480
132481,136160
136161,137600
137601,140640
140641,141760
141761,143040
143041,145440
145441,145920
145921,148800
148801,150400
150401,151840
151841,153120
153121,154240
154241,154720
154721,155520
155521,156160
156161,157920
157921,158400
158401,159520
159521,160000
160001,160640
160641,162240
162241,164960
164961,166080
166081,167040
167041,167520
167521,168640
168641,169760
169761,170400
170401,173120
173121,173600
173601,174080
174081,174560
174561,175040
175041,175680
175681,177120
177121,177600
177601,178400
178401,180160
180161,181920
181921,183040
183041,183680
183681,186720
186721,188480
188481,188960
188961,192320
192321,193600
193601,194400
194401,196480
196481,197920
197921,198880
198881,200320
200321,200960
200961,201600
201601,204320
204321,206560
206561,207040
207041,209600
209601,211680
211681,213920
213921,218560
218561,219520
219521,221119
221120,223839
223840,224639
224640,225439
225440,227199
227200,227679
227680,228479
228480,229119
229120,230239
230240,233439
233440,234079
234080,234879
234880,242719
242720,243999
244000,244479
244480,245279
245280,245759
245760,246879
246880,247519
247520,248319
248320,249919
249920,250559
250560,251039
251040,252159
252160,252639
252640,253919
253920,254399
254400,256159
256160,258079
258080,259359
259360,260159
260160,261279
261280,262719
262720,265599
265600,267199
267200,270879
270880,271359
271360,272639
272640,274719
274720,275679
275680,277119
277120,277759
277760,279519
279520,281439
281440,284159
284160,284959
284960,285439
285440,285919
285920,286399
286400,286879
286880,288959
288960,289439
289440,291039
291040,292799
292800,293759
293760,294719
294720,296639
296640,297119
297120,298559
298560,299039
299040,300479
300480,301759
301760,302399
302400,303199
303200,304479
304480,305119
305120,305759
305760,309279
309280,311679
311680,313119
313120,314719
314720,315679
315680,316319
316320,317439
317440,317919
317920,318719
318720,319199
319200,322399
322400,324959
324960,325439
325440,327199
327200,327679
327680,329119
329120,329599
329600,331199
331200,331839
331840,333279
333280,334079
334080,335359
335360,335999
336000,337599
337600,338079
338080,340799
340800,342399
342400,343359
343360,344959
344960,345439
345440,346399
346400,347839
347840,348639
348640,349439
349440,350719
350720,351199
351200,351999
352000,352799
352800,354239
354240,356319
356320,356799
356800,359039
359040,359519
359520,360319
360320,362879
362880,363359
363360,363839
363840,365599
365600,366079
366080,368319
368320,370719
370720,372639
372640,374879
374880,375518
375519,375998
375999,377438
377439,378078
378079,379838
379839,380638
380639,381758
381759,384798
384799,386878
386879,389278
389279,389758
389759,390238
390239,391038
391039,393118
393119,394398
394399,396318
396319,396958
396959,398398
398399,399518
399519,399998
399999,401918
401919,402398
402399,402878
402879,403998
403999,404478
404479,407198
407199,407678
407679,408158
408159,410078
410079,411358
411359,414078
414079,414878
414879,415358
415359,415838
415839,419678
419679,421438
421439,422718
422719,424638
424639,426718
426719,427517
427518,428957
428958,429757
429758,430237
430238,431357
431358,433597
433598,436317
436318,437597
437598,438877
438878,439677
439678,440157
440158,440957
440958,441437
441438,442397
442398,443837
443838,444637
444638,445437
445438,448317
448318,451037
451038,452477
452478,453437
453438,453917
453918,456797
456798,457437
457438,458877
458878,461917
461918,463357
463358,464637
464638,465117
465118,467197
467198,467677
467678,470237
470238,470717
470718,471197
471198,472637
472638,475997
475998,476797
476798,478557
478558,479517
479518,481597
481598,482397
482398,483677
483678,485437
485438,485917
485918,489117
489118,490717
490718,492957
492958,494717
494718,495357
495358,498717
498718,499837
499838,501917
501918,503837
503838,504317
504318,506077
506078,506717
506718,507357
507358,508957
508958,510077
510078,512637
512638,514077
514078,515997
515998,516477
516478,517597
517598,519837
519838,523197
523198,523677
523678,524797
524798,526397
526398,527037
527038,527517
527518,529117
529118,530557
530558,531517
531518,531997
531998,532477
532478,532957
532958,534717
534718,535197
535198,535677
535678,539517
539518,541117
541118,541597
541598,542717
542718,545277
545278,547037
547038,547677
547678,550077
550078,552797
552798,553757
553758,555197
555198,556477
556478,557117
557118,557597
557598,559037
559038,559997
559998,560477
560478,563997
563998,565757
565758,567677
567678,568637
568638,569117
569118,569917
569918,571517
571518,574077
574078,574557
574558,575357
575358,576317
576318,578237
578238,579517
579518,581117
581118,583837
583838,584317
584318,586717
586718,587357
587358,587837
587838,588317
588318,591037
591038,591517
591518,591997
591998,593117
593118,593917
593918,594397
594398,594877
594878,596157
596158,598717
598718,600957
600958,602557
602558,603997
603998,604637
604638,605277
605278,606877
606878,608637
608638,609437
609438,611997
611998,614397
614398,615517
615518,615997
615998,616797
616798,617597
617598,619357
619358,620637
620638,622557
622558,623037
623038,623517
623518,625117
625118,629757
629758,631997
631998,632477
632478,633277
633278,633917
633918,634717
634718,638557
638558,640797
640798,641277
641278,643037
643038,643517
643518,647357
647358,647837
647838,648477
648478,649277
649278,651037
651038,651837
651838,652477
652478,653277
653278,654077
654078,655677
655678,656637
656638,657597
657598,658237
658238,659677
659678,661917
661918,663197
663198,663837
663838,664797
664798,666557
666558,667357
667358,669597
669598,671517
671518,671997
671998,672797
672798,677117
677118,679837
679838,680957
680958,681597
681598,682717
682718,685437
685438,685917
685918,687197
687198,688477
688478,690077
690078,690557
690558,691837
691838,692797
692798,693437
693438,693917
693918,695517
695518,697117
697118,697597
697598,698557
698558,699037
699038,699677
699678,700957
700958,702877
702878,704157
704158,705757
705758,707517
707518,707997
707998,709277
709278,712477
712478,713597
713598,714077
714078,714877
714878,716317
716318,717757
717758,719997
719998,721437
721438,722397
722398,723837
723838,725277
725278,727677
727678,728957
728958,730397
730398,733277
733278,733757
733758,735677
735678,736957
736958,738397
738398,739197
739198,741437
741438,741917
741918,742397
742398,743997
743998,744476
744477,744956
744957,746396
746397,746876
746877,751516
751517,752156
752157,756476
756477,758076
758077,758556
758557,759996
759997,760956
760957,761916
761917,765756
765757,767196
767197,769116
769117,769596
769597,770396
770397,772316
772317,772956
772957,773436
773437,774716
774717,778716
778717,780156
780157,781116
781117,781916
781917,782716
782717,784636
784637,786076
786077,786556
786557,787196
787197,788636
788637,789116
789117,789596
789597,790556
790557,791356
791357,792476
792477,793436
793437,794876
794877,796316
796317,798716
798717,799196
799197,800636
800637,802236
802237,802716
802717,804636
804637,807356
807357,807996
807997,808796
808797,810716
810717,811196
811197,812636
812637,814076
814077,814556
814557,815356
815357,816156
816157,816956
816957,819036
819037,824156
824157,825756
825757,826716
826717,829436
829437,830076
830077,830876
830877,832156
832157,832636
832637,833596
833597,834076
834077,835356
835357,835836
835837,836476
836477,838876
838877,841116
841117,841596
841597,842396
842397,843036
843037,843516
843517,844156
844157,848316
848317,848956
848957,849436
849437,851356
851357,852636
852637,853436
853437,853916
853917,854556
854557,855996
855997,856636
856637,859036
859037,860956
860957,861756
861757,862876
862877,867036
867037,868956
868957,869436
869437,871036
871037,872316
872317,872796
872797,875996
875997,877276
877277,877756
877757,878876
878877,879516
879517,880636
880637,881276
881277,881756
881757,882236
882237,883356
883357,883996
883997,884476
884477,885436
885437,886236
886237,886876
886877,887356
887357,888316
888317,889436
889437,890716
890717,891996
891997,892636
892637,894076
894077,895676
895677,896636
896637,901116
901117,901756
901757,902236
902237,903836
903837,904796
904797,905276
905277,905756
905757,908316
908317,908796
908797,909436
909437,910556
910557,911196
911197,912476
912477,912956
912957,915356
915357,915836
915837,917116
917117,917596
917597,918236
918237,920476
920477,921916
921917,922876
922877,924636
924637,925596
925597,926236
926237,926876
926877,927996
927997,928956
928957,929916
929917,930396
930397,931676
931677,932156
932157,934876
934877,936156
936157,937276
937277,938236
938237,940156
940157,942076
942077,943036
943037,943676
943677,945116
945117,947196
947197,948956
948957,951036
951037,955516
955517,958396
958397,958876
958877,960476
960477,960956
960957,961596
961597,963836
963837,964636
964637,966236
966237,966876
966877,968476
968477,970716
970717,973276
973277,973756
973757,977276
977277,978716
978717,979356
979357,979996
979997,982076
982077,982556
982557,985116
985117,989596
989597,991036
991037,991836
991837,992636
992637,994236
994237,994876
994877,999996
999997,1000476
1000477,1001916
1001917,1004156
1004157,1004636
1004637,1005436
1005437,1008156
1008157,1011036
1011037,1011996
1011997,1012476
1012477,1013116
1013117,1014396
1014397,1015036
1015037,1015836
1015837,1016956
1016957,1018876
1018877,1019356
1019357,1019836
1019837,1021276
1021277,1023036
1023037,1023516
1023517,1024156
1024157,1024636
1024637,1026556
1026557,1030076
1030077,1031196
1031197,1031676
1031677,1032796
1032797,1033436
1033437,1034876
1034877,1037916
1037917,1039836
1039837,1042396
1042397,1046236
1046237,1047516
1047517,1047996
1047997,1048476
1048477,1050716
1050717,1051676
1051677,1052476
1052477,1052956
1052957,1053756
1053757,1054716
1054717,1055836
1055837,1056316
1056317,1058236
1058237,1058716
1058717,1059196
1059197,1059676
1059677,1060316
1060317,1062396
1062397,1063036
1063037,1063996
1063997,1066076
1066077,1068476
1068477,1069916
1069917,1071676
1071677,1072636
1072637,1074076
1074077,1074556
1074557,1076156
1076157,1076636
1076637,1083036
1083037,1084636
1084637,1085596
1085597,1086396
1086397,1088156
1088157,1091036
1091037,1091836
1091837,1093116
1093117,1093756
1093757,1094556
1094557,1095036
1095037,1095996
1095997,1097756
1097757,1103196
1103197,1104156
1104157,1106396
1106397,1106876
1106877,1108475
1108476,1109755
1109756,1111515
1111516,1112315
1112316,1114875
1114876,1115355
1115356,1119355
1119356,1119835
1119836,1120955
1120956,1124475
1124476,1125275
1125276,1126075
1126076,1127675
1127676,1128315
1128316,1130715
1130716,1132155
1132156,1132635
1132636,1134715
1134716,1138395
1138396,1139195
1139196,1139995
1139996,1140475
1140476,1141435
1141436,1142075
1142076,1143195
1143196,1145275
1145276,1146875
1146876,1147515
1147516,1152475
1152476,1153275
1153276,1155355
1155356,1159675
1159676,1167195
1167196,1167675
1167676,1168635
1168636,1169115
1169116,1170875
1170876,1171995
1171996,1172955
1172956,1173915
1173916,1175995
1175996,1177275
1177276,1180955
1180956,1181915
1181916,1183835
1183836,1186235
1186236,1187195
1187196,1187995
1187996,1188475
1188476,1189435
1189436,1190235
1190236,1191035
1191036,1191675
1191676,1193595
1193596,1194075
1194076,1197595
1197596,1198075
1198076,1198555
1198556,1199035
1199036,1199515
1199516,1201755
1201756,1203995
1203996,1206075
1206076,1207675
1207676,1209115
1209116,1210395
1210396,1211195
1211196,1213275
1213276,1214715
1214716,1215515
1215516,1215995
1215996,1218395
1218396,1219035
1219036,1219675
1219676,1223355
1223356,1225755
1225756,1229435
1229436,1230075
1230076,1230875
1230876,1232315
1232316,1233595
1233596,1234715
1234716,1235195
1235196,1236795
1236796,1240955
1240956,1241435
1241436,1242555
1242556,1244795
1244796,1245275
1245276,1248155
1248156,1248635
1248636,1251195
1251196,1251675
1251676,1252795
1252796,1255995
1255996,1257435
1257436,1257915
1257916,1259035
1259036,1260155
1260156,1260955
1260956,1262235
1262236,1264795
1264796,1265275
1265276,1269435
1269436,1271355
1271356,1272155
1272156,1273435
1273436,1275515
1275516,1277115
1277116,1277595
1277596,1279355
1279356,1279835
1279836,1280475
1280476,1280955
1280956,1281755
1281756,1285755
1285756,1287195
1287196,1288635
1288636,1290075
1290076,1291515
1291516,1295195
1295196,1296315
1296316,1298075
1298076,1299835
1299836,1300315
1300316,1301275
1301276,1302715
1302716,1303835
1303836,1304795
1304796,1305595
1305596,1306075
1306076,1307195
1307196,1307675
1307676,1308155
1308156,1310075
1310076,1311515
1311516,1311995
1311996,1314395
1314396,1315035
1315036,1315515
1315516,1318555
1318556,1322235
1322236,1323195
1323196,1323835
1323836,1324315
1324316,1324795
1324796,1326235
1326236,1326715
1326716,1327355
1327356,1328475
1328476,1329435
1329436,1331515
1331516,1332955
1332956,1334555
1334556,1337115
1337116,1340155
1340156,1341435
1341436,1341915
1341916,1343515
1343516,1343995
1343996,1344795
1344796,1346235
1346236,1348635
1348636,1349755
1349756,1350875
1350876,1351355
1351356,1352315
1352316,1355195
1355196,1360955
1360956,1364795
1364796,1365275
1365276,1366075
1366076,1366555
1366556,1367195
1367196,1369275
1369276,1369755
1369756,1372634
1372635,1373914
1373915,1374874
1374875,1375674
1375675,1376154
1376155,1376634
1376635,1377274
1377275,1377914
1377915,1378874
1378875,1380954
1380955,1381594
1381595,1385274
1385275,1387034
1387035,1387514
1387515,1389274
1389275,1391034
1391035,1394394
1394395,1397914
1397915,1398394
1398395,1399354
1399355,1399834
1399835,1401114
1401115,1404474
1404475,1407994
1407995,1408634
1408635,1410394
1410395,1410874
1410875,1411834
1411835,1413914
1413915,1414554
1414555,1417114
1417115,1419514
1419515,1420314
1420315,1424634
1424635,1425434
1425435,1426714
1426715,1427834
1427835,1428314
1428315,1429754
1429755,1431994
1431995,1432954
1432955,1435194
1435195,1436314
1436315,1438074
1438075,1438714
1438715,1439834
1439835,1440954
1440955,1441754
1441755,1443834
1443835,1445594
1445595,1446234
1446235,1447514
1447515,1448794
1448795,1450074
1450075,1451034
1451035,1453434
1453435,1454074
1454075,1454554
1454555,1455194
1455195,1458074
1458075,1458554
1458555,1460314
1460315,1460794
1460795,1462234
1462235,1463674
1463675,1466074
1466075,1466874
1466875,1467514
1467515,1467994
1467995,1468954
1468955,1469434
1469435,1470394
1470395,1470874
1470875,1472794
1472795,1474234
1474235,1475034
1475035,1477274
1477275,1477754
1477755,1479034
1479035,1480954
1480955,1485434
1485435,1487514
1487515,1488794
1488795,1490074
1490075,1491354
1491355,1492474
1492475,1493594
1493595,1494074
1494075,1495354
1495355,1496314
1496315,1496794
1496795,1497434
1497435,1499674
1499675,1501914
1501915,1503354
1503355,1505114
1505115,1505594
1505595,1507034
1507035,1512154
1512155,1513914
1513915,1515674
1515675,1516634
1516635,1519834
1519835,1520794
1520795,1521274
1521275,1525594
1525595,1526554
1526555,1527354
1527355,1527994
1527995,1529594
1529595,1530554
1530555,1531194
1531195,1532154
1532155,1534874
1534875,1538554
1538555,1539034
1539035,1541914
1541915,1543354
1543355,1545434
1545435,1547674
1547675,1548474
1548475,1549114
1549115,1551034
1551035,1554714
1554715,1556154
1556155,1558714
1558715,1559354
1559355,1559994
1559995,1560634
1560635,1561114
1561115,1561594
1561595,1563194
1563195,1563834
1563835,1564314
1564315,1565114
1565115,1567674
1567675,1569114
1569115,1572794
1572795,1575674
1575675,1576314
1576315,1579194
1579195,1580314
1580315,1580794
1580795,1581754
1581755,1582234
1582235,1584154
1584155,1584794
1584795,1585754
1585755,1587194
1587195,1588154
1588155,1590234
1590235,1590874
1590875,1592314
1592315,1597914
1597915,1598554
1598555,1600794
1600795,1601594
1601595,1602394
1602395,1602874
1602875,1603354
1603355,1603994
1603995,1604474
1604475,1605434
1605435,1606554
1606555,1608474
1608475,1609434
1609435,1610394
1610395,1611034
1611035,1611994
1611995,1612634
1612635,1614714
1614715,1617754
1617755,1619194
1619195,1620154
1620155,1620954
1620955,1621914
1621915,1625434
1625435,1627034
1627035,1627514
1627515,1629754
1629755,1631354
1631355,1631834
1631835,1633914
1633915,1634394
1634395,1635514
1635515,1636314
1636315,1637594
1637595,1638074
1638075,1640634
1640635,1643674
1643675,1646074
1646075,1647034
1647035,1647994
1647995,1650074
1650075,1652954
1652955,1653914
1653915,1656634
1656635,1657114
1657115,1658234
1658235,1658874
1658875,1662234
1662235,1664634
1664635,1667034
1667035,1668634
1668635,1670714
1670715,1671194
1671195,1673274
1673275,1674714
1674715,1675194
1675195,1675834
1675835,1678234
1678235,1678874
1678875,1679994
1679995,1680474
1680475,1681754
1681755,1685914
1685915,1687194
1687195,1687674
1687675,1691034
1691035,1691514
1691515,1693594
1693595,1694074
1694075,1694874
1694875,1695994
1695995,1696794
1696795,1698554
1698555,1701754
1701755,1702714
1702715,1704154
1704155,1704634
1704635,1705594
1705595,1706554
1706555,1708474
1708475,1711353
1711354,1715033
1715034,1717433
1717434,1718553
1718554,1719353
1719354,1720953
1720954,1722073
1722074,1723033
1723034,1724313
1724314,1728633
1728634,1729113
1729114,1731513
1731514,1732153
1732154,1733593
1733594,1734553
1734554,1735193
1735194,1735833
1735834,1736793
1736794,1738873
1738874,1739353
1739354,1739833
1739834,1741273
1741274,1742233
1742234,1743033
1743034,1745113
1745114,1748153
1748154,1749273
1749274,1750073
1750074,1750553
1750554,1751833
1751834,1753273
1753274,1753753
1753754,1754233
1754234,1755193
1755194,1756153
1756154,1758073
1758074,1759993
1759994,1763833
1763834,1765913
1765914,1766393
1766394,1766873
1766874,1767513
1767514,1768473
1768474,1770553
1770554,1771033
1771034,1771833
1771834,1773753
1773754,1774393
1774394,1776473
1776474,1777753
1777754,1778873
1778874,1779513
1779514,1780633
1780634,1781273
1781274,1782233
1782234,1782713
1782714,1787673
1787674,1792313
1792314,1792793
1792794,1793433
1793434,1794073
1794074,1794713
1794714,1797113
1797114,1802713
1802714,1804153
1804154,1804633
1804634,1806073
1806074,1808633
1808634,1810073
1810074,1810553
1810554,1812633
1812634,1816473
1816474,1818553
1818554,1819033
1819034,1820633
1820634,1824633
1824634,1825913
1825914,1831353
1831354,1832313
1832314,1833273
1833274,1834553
1834554,1835353
1835354,1836633
1836634,1837273
1837274,1841913
1841914,1844473
1844474,1845433
1845434,1845913
1845914,1847513
1847514,1848153
1848154,1849433
1849434,1851993
1851994,1853273
1853274,1854713
1854714,1856313
1856314,1856793
1856794,1859833
1859834,1860313
1860314,1861913
1861914,1863833
1863834,1864633
1864634,1866393
1866394,1867353
1867354,1867993
1867994,1868473
1868474,1869913
1869914,1870553
1870554,1872473
1872474,1873593
1873594,1874393
1874394,1874873
1874874,1875673
1875674,1876313
1876314,1879833
1879834,1881753
1881754,1883513
1883514,1886073
1886074,1887513
1887514,1889433
1889434,1891673
1891674,1893113
1893114,1894873
1894874,1895833
1895834,1896473
1896474,1897433
1897434,1897913
1897914,1898393
1898394,1901273
1901274,1904793
1904794,1906233
1906234,1908153
1908154,1908633
1908634,1910713
1910714,1911193
1911194,1912633
1912634,1914233
